,Paragraphs,Originality Score
0,"We also notice that the outbreak in different states may have extremely different pattern of development. As shown in the figure 9, the developing trend of COVID-19 outbreak in Alaska, California, and South Carolina are totally different, and these different patterns can’t be handled well by a single model. But we also notice that there exist some states sharing relatively similar patterns. For example, from figure 10 we can find that a relatively similar developing pattern exists in Indiana, Massachusetts, and Illinois. Therefore, we divide the states into different groups where the states in the same group have the similar development patterns. The dividing process will be introduced in the next section.
There are mainly two main tasks to handle, that is a real-time map reflecting the pandemic situation and collaboration with backend prediction model and data. For the first task, we utilize the Google geocoding API to obtain the latitude and longitude of a certain place. Instead of requesting the service of Google Maps platform at running time, we obtain all geographical data needed in advance and store them into a local file. Then our backend can directly read data locally. In that way, a great amount of processing time will be saved at running time and our web UI will be more responsive. Then given the latitudes and longitudes of cities, csv files recording pandemic situation of each city will be read to extract daily infected cases. Then we can have a data frame storing the name of a city, its geographical location and corresponding time series of infected cases. Based on the processed data, we take advantage of a library called pydeck to generate a map which marks each city with orange dots. We customize the map by programming the size of dots to change along with the number of infected cases in that city. Then we can use pre-defined function of Streamlit to display the map on the webpage.
",1.0
1,"Inputs within the bounds: The input number should be an integer. Our codes round non-integer inputs to the nearest positive integers. For cases that non-integer inputs cannot be rounded successfully, and inputs are not even numerical, messages will be printed to tell users to input rational integers. We test our web with five symbols (e.g., ‘/’, ‘>’, ‘).
FORGE is a United States-based nonprofit organization with the mission of advancing the development of open source software. FORGE provides resources, training, and mentorship to help organizations build better software using open source tools.

FORGE was founded in 2005 by developers from Google and Yahoo! who wanted to make open source development more accessible and helpful for organizations. Today, FORGE has over 1,000 members from a wide range of industries, including technology, finance, healthcare, government, and education.

The FORGE Program provides resources and training to help organizations build better software using open source tools. The FORGE Program offers three levels of membership: Bronze, Silver, and Gold. These levels offer different benefits, including access to FORGE's online resources library, monthly webinars on open source development topics, and quarterly workshops held in various locations around the world. 

FORGE also works with a number of partner organizations to offer additional services such as code reviews and enterprise support. Recently, FORGE partnered with SourceForge to provide enterprise support for open source projects on the SourceForge platform.
Pandemics such as Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) or coronavirus disease 2019 (COVID-19) have inserted dramatic influence on people’s health and their normal life globally. World health organization (WHO) declared on 11th March, 2020, the outbreak of COVID-19 as a pandemic. COVID-19 can cause severe respiratory problems and chronic diseases like cardiovascular disease or diabetes. In addition, COVID-19 can spread rapidly among people and symptoms of infected people have a relatively long incubation period before they are noticeable. Even worse, the virus has recently evolved into several variants recently which are more infectious and may resist the effects of current vaccines. The severe illness caused by COVID-19 and its strong infectiousness make it necessary to contain the spread of the virus as soon as possible.
",0.5211267605633803
2,"Therefore, this work is motivated to model the spread of COVID-19, which can help governments to manage public policies and arrange medical resources in order to better contain the coronavirus. More specifically, our project implements time series (TS) prediction of daily infected cases. Time series forecasting has been widely studied, which aims at making scientific predictions based on historical time stamped data. Several works have also been conducted on the application to the pandemic forecasting. Among those works, the recurrent neural network (RNN) architecture as a deep-learning model is widely adopted, especially long short-term memory (LSTM). However, those works on time series prediction are faced with two critical challenges: (1) At the early stage of a regional outbreak, there may not be enough historical data to train a capable deep learning model. (2) The outbreak in different regions may have different patterns of development, therefore it may be difficult for a single prediction model to learn and simulate the pandemic spread in all regions.
The aims at providing solution of lack of data problem in the early stage forecasting and an approach to group the regions where the outbreak sharing similar developing patterns. During the project development, the following objectives were focused on:
",1.0
3,"The A5120 is an A-class road in Bedfordshire, linking the conjoined towns of Ampthill and Flitwick to Dunstable and, via the M1 motorway, Luton and London. It connects with the M1 at junction 12 in close proximity to the Toddington services. On its route from Ampthill to Dunstable, the A5120 serves Westoning, Harlington, Toddington and Tebworth. Unusually for an A-road, it does not meet another A-road at any point between its start on the A507 and its end on the A5. This would change if the A505 Dunstable North Bypass were to be built, however. When the A5120 meets the A5 in Dunstable, the latter is multiplexed with the A505 road. The road passes through the Houghton Regis area of Dunstable as it approaches the town from the north. The road actually continues past the A5, without its A5120 number, as an unclassified road, into the Beecroft industrial estate, where it meets the B489 road from Ivinghoe.
Therefore, this work is motivated to model the spread of COVID-19, which can help governments to manage public policies and arrange medical resources in order to better contain the coronavirus. More specifically, our project implements time series (TS) prediction of daily infected cases. Time series forecasting has been widely studied, which aims at making scientific predictions based on historical time stamped data. Several works have also been conducted on the application to the pandemic forecasting. Among those works, the recurrent neural network (RNN) architecture as a deep-learning model is widely adopted, especially long short-term memory (LSTM). However, those works on time series prediction are faced with two critical challenges: (1) At the early stage of a regional outbreak, there may not be enough historical data to train a capable deep learning model. (2) The outbreak in different regions may have different patterns of development, therefore it may be difficult for a single prediction model to learn and simulate the pandemic spread in all regions.
As mentioned in previous section, we need to divide the states into groups such that states in the same group have similar development patterns for outbreak. Notice that the development pattern here is in fact the feature of time series that will be captured by time series forecasting models during the training process, and the model will be more likely capture the features exists in most samples, which means when we train a model on multiple regions, the model will more likely to learn the developing patterns shared by most regions, and therefore the better developing pattern of a region can be simulated by the model, the more regions does this region share the same pattern. Utilizing this fact, we first train our LSTM model with data from different states, then we evaluate how the model can simulated these states and remove the states that the model can’t simulate well. Assuming the pattern 1 represents the pattern that is shared by some states which we are going to put into a same group, those states that can’t be simulated well definitely contain different patterns other than pattern 1, but among the states that can be simulated well, there might exist states that also sharing some features with both pattern 1 and other patterns, which means these states should not be put into the groups. Therefore, we should train the model on the states left again and remove those states can’t be simulated well, and the process is repeated until all states left can be simulated well by the same LSTM model, which means all these states are sharing some similar developing patterns of outbreak, and then a group can be form using these states. To evaluate how well the model can simulate the developing patterns, we use the Root Relative Squared Error (RRSE) between the prediction result and the ground truth. The formulation of RRSE is shown below.
Hatanpää is a district in Tampere, Finland. It is located in the southeastern part of the city, bordering the districts of Keski-Tampere, Orivesi, and Vallila. The population of Hatanpää was 21,288 as of December 31, 2010. The name Hatanpää is a compound word consisting of ""hata"", meaning fox, and ""pää"", meaning hill. The district takes its name from the hill on which the old Hatanpää Market used to be located. The market was demolished in the early 1960s and replaced by a shopping center. Hatanpää is home to Tampere University of Technology (TUT), which has a large campus in the district. Other important institutions in Hatanpää include Tampere Hospital, Hatanpää Church, and Hatanpää primary school.
",0.6401062416998672
4,"Cimarron is a 1931 pre-Code epic Western film directed by Wesley Ruggles, starring Richard Dix and Irene Dunne, and featuring Estelle Taylor and Roscoe Ates. The Oscar-winning script was written by Howard Estabrook based on the 1930 Edna Ferber novel Cimarron. It would be RKO's most expensive production up to that date, and its winning of the top Oscar for Best Production would be only one of two ever won by that studio. It is also one of three Westerns to ever win the top honor at the Academy Awards, the others being Dances with Wolves (1990) and Unforgiven (1992). Epic in scope, spanning forty years from 1889 to 1929, it was a critical success, although it did not recoup its production costs during its initial run in 1931. Plot The Oklahoma land rush of 1889 prompts thousands to travel to the Oklahoma Territory to grab free government land; Yancey Cravat (Richard Dix) and his young bride, Sabra (Irene Dunne) cross the border from Kansas to join the throngs. In the ensuing race, Yancey is outwitted by a young prostitute, Dixie Lee (Estelle Taylor), who takes the prime piece of real estate, the Bear Creek claim, that Yancey had targeted for himself.
Forecasting the developing trend of COVID-19 has become a hot topic nowadays. However, two problem exits during training the models on the time series: At the early stage of an outbreak, the limited data are not enough to train a capable model. The outbreak in different regions may have different developing patterns, therefore a single model can’t simulate the pandemic spread in all regions well. Our project aims at providing solution to these problems. Using the time series forecasting models, we propose an approach to predict the trend of an outbreak using data from outbreak in other regions, develop an algorithm for grouping regions sharing similar developing pattern of a pandemic. Our experiments show that our proposed methods can effectively handle those challenges and give decent prediction results. In addition, we build a web application backed by our novel prediction algorithms. The web UI features interactive charts and maps, enabling users to have a clear picture of the ongoing situation of the pandemic.
Cimarron is a 1931 pre-Code epic Western film directed by John Ford and starring Henry Fonda and Barbara Stanwyck. The story of Cimarron is set in 1849 in the Texas Territory. John Ringo, a young man of mixed Spanish and American Indian heritage, is falsely accused of murdering a white man. He flees to Mexico and becomes a bandit, but eventually is pardoned by the Mexican government and returns to Texas. There he meets and falls in love with the beautiful Barbara Stanwyck. When Ringo learns that his family is being threatened by the man who falsely accused him, he sets out to find and kill him. Along the way he encounters a group of people who are trying to find their way in a new world – farmers, trappers, outlaws, and cowboys.
Lower-bound cases: We test with negative number first and our web will identify this error case and return message to ask advice users to modify their inputs. Figure 13 shows an instance. We test our web with 20 randomly generated negative numbers ranging from –1 to –10000. And there are no error cases triggered.
",0.39454545454545453
5,"We repeated the tests above under multiple cases where different time period is input by users. There were no errors that had happened.
We first test our input section with mainly three kinds of input, that is lower-bound inputs, upper-bound inputs, and inputs within the bounds.
The Helena Confederate Cemetery is located in the southwest corner of the Maple Hill Cemetery on Holly Street in Helena, Arkansas.  It is a small section of the larger cemetery, under one acre in size, and is marked by two significant memorials: the Confederate Memorial and the memorial to Confederate Army General Patrick Cleburne, whose burial here is the only known place associated with his life.  The Cleburne memorial is a marble shaft  in height, topped by an urn with flames coming from its top.  The Confederate Memorial is a marble depiction of a soldier, mounted on a  granite shaft, surrounded by pyramids of cannonballs and inverted cannons.  The cemetery has more than 100 marked graves, 15 of which are unidentified Confederate dead, and 23 are of those killed in the 1863 Battle of Helena. The cemetery was listed on the National Register of Historic Places in 1996.
",0.23
6,"When doing prediction for a certain region, the input number is required to be larger than 14. Because our model is trained to predict the future time series with past 14-day data points. In that case, we test our web with input from 0 to 13. And all cases are handled by returning messages to advice users to update their inputs (see Fig. 14). However, if no regions are selected to conduct prediction, our web is programmed to show the content normally.
The Sony α NEX-7 is a digital camera announced 24 August 2011 by Sony. It is a mirrorless interchangeable lens camera and as such inherits a smaller body form factor than a traditional digital single-lens reflex camera, while still retaining the sensor size and features of an APS-C-sized model. It is targeted at experienced users, enthusiasts and professionals. It is replaced by the ILCE-6000 (α6000). Features Being targeted at experienced users, enthusiasts and professionals, the Sony NEX-7 offers features relevant to them. Mainly, it integrates a 24.3 megapixels APS-C sensor, videos 1920×1080p at 60 frame/s in AVCHD 2 and 10 fps stills shooting. It's built in a robust magnesium alloy and incorporates an XGA OLED electronic viewfinder with 2.4 million dots resolution. The camera's specifications are as follows: 24 megapixel APS-C CMOS image sensor ISO 100-16000 2.4 million dot OLED Electronic View Finder (EVF) Electronic first-curtain shutter (for faster response time) 1080p 60 HD video recording with built-in mic (stereo) Rear screen with tilt feature Built-in flash and alpha hotshoe remote control receiver (infra-red) External mic input
The autoregressive made a wrong assumption that the number of new daily reported cases is stationary, resulting in a higher prediction result compared to the actual values. The random walk model trained with the log transformed daily report cases provided a well model of the dynamic of daily reported cases and an accurate short-term prediction of the number of daily reported cases. The growth curve model provides an estimation function for the cumulative number of SARS cases, while the variability exists.
",0.4984709480122324
7,"To test the effectiveness of models, we need to conduct multiple experiments and take the average of results to compare it with the performance of the baseline or existing models. Significance test may be needed when the difference of performance of two models is small.
There are mainly two main tasks to handle, that is a real-time map reflecting the pandemic situation and collaboration with backend prediction model and data. For the first task, we utilize the Google geocoding API to obtain the latitude and longitude of a certain place. Instead of requesting the service of Google Maps platform at running time, we obtain all geographical data needed in advance and store them into a local file. Then our backend can directly read data locally. In that way, a great amount of processing time will be saved at running time and our web UI will be more responsive. Then given the latitudes and longitudes of cities, csv files recording pandemic situation of each city will be read to extract daily infected cases. Then we can have a data frame storing the name of a city, its geographical location and corresponding time series of infected cases. Based on the processed data, we take advantage of a library called pydeck to generate a map which marks each city with orange dots. We customize the map by programming the size of dots to change along with the number of infected cases in that city. Then we can use pre-defined function of Streamlit to display the map on the webpage.
The history of Madagascar is distinguished clearly by the early isolation of the landmass from the ancient supercontinent containing Africa and India, and by the island's late colonization by human settlers from the Sunda islands (Malay Archipelago) and from East Africa. 
These two factors facilitated the evolution and survival of thousands of endemic plant and animal species, some of which have gone extinct or are currently threatened with extinction due to the government not allocating resources to help the growing population, causing many people to resort to harmful environmental practices as a way of survival.
Trade in the Indian Ocean at the time of first colonization of Madagascar was dominated by large ships, called Djong, coming from Java and Sumatra. Over the past two thousand years the island has received waves of settlers of diverse origins including Austronesian, Bantu, Arab, South Asian, Chinese and European. The majority of the population of Madagascar today is a mixture of Austronesian and Bantu settlers. Despite popular belief, there has been no genetic input from Arabs or Indians, although one tribe, the Antemoro, claims descent from Somali Arab traders. European and Middle eastern paternal ancestry is also present.
Death of Cook is the name of a small, unidentified extinct hominin species. It is so far the only known member of its genus and family.

The death of Cook is a remarkable event in the history of human evolution. Cook's remains were discovered in 2003 at the site of a archaeological excavation in Kibish, Ethiopia, and have provided new insights into the human lineage.

Cook was about 1.5 meters tall and had an estimated weight of about fifty kilograms. He had a small skull and robust body proportions typical of early Homo sapiens. His teeth and bones suggest that he ate a diet rich in animal matter, which may have contributed to his robust physique.

Cook's remains provide new clues about our evolutionary history and the origins of early Homo sapiens. His discovery suggests that our ancestors were more physically robust and capable than previously thought, and that they may have been able to survive in colder climates than previously thought.
",0.42105263157894735
8,"Pussy Fairy (OTW)"" (stylized as ""P*$$Y Fairy (OTW)"") is a song recorded by American singer Jhené Aiko for her third studio album, Chilombo (2020). Julian-Quán Việt Lê produced the song and co-wrote it with Aiko and Micah Powell. Def Jam released it for digital download and streaming as the album's third single on January 16, 2020. ""Pussy Fairy (OTW)"" is an R&B ballad, featuring an alchemy crystal sound bowl intended to activate the listener's Svadhishthana (the sacral chakra). In the lyrics, Aiko acts as the ""pussy fairy"" and boasts about her sexual performance. The song received generally positive reviews from music critics, who praised its sexual content. They compared the explicit lyrics to 1990s music. ""Pussy Fairy (OTW)"" was Aiko's first solo single to reach the top 40 on the US Billboard Hot 100 and was certified platinum on the Recording Industry Association of America (RIAA) for selling over one million digital units. The song appeared on the UK Singles Chart and the New Zealand Hot Singles chart.
Wang et al. proposed an improved long short-term memory model (LSTM) deep learning method for time series forecasting for the epidemic trends of COVID-19. While the existing LSTM models trained with the total number of reported cases did provide an accurate short-term prediction, these models were not able to provide a long[1]term prediction curve, and they could only predict the rising trend. Therefore, instead of using the total number of cases like the previous research, the number of daily reported cases was used in this project to obtain the long-term prediction curve and predicting the declining trend and the end of epidemic. The data used was the country based daily reported cases between January 22, 2020, and July 7, 2020, collected from John Hopkins university
The dataset used by our project is obtained from GitHub open-source database which compile the data released by the New York Times (https://github.com/nytimes/covid[1]19-data). The dataset contains the 56 state-level time series data of daily cumulative number of cases starting from January 21, 2020, when the first cases is reported in Washington. Noticing the fact that no significance outbreak was founded in American Samoa and Northern Mariana Islands, these two states will not be included in out experiment.
",0.5498652291105122
9,"The goal of our project is to forecast the development of an outbreak within third and fourth weeks based on the first two weeks, therefore, we are only interested in the front portion instead of the whole time series. Notice that the dataset we obtained is start from the day when first cases is reported in the whole United States, while in different states the outbreak started at different time, which will result in a series of 0 exists before the start of outbreak. Therefore, in terms of sampling, for each state, we start from the first day when the number of cases reported was increasing in its next three days so that all samples contain data of the first outbreak in the state. The first 35 days start from the start of outbreak in each states are used, and they are divided into 8 samples where each sample contains 14 days’ data for input and the next 14 days’ data for output comparison. The dataset we obtained records the cumulative number of cases, however, during the early experiment we noticed that when using daily cumulative number of cases for training, the prediction results for next 14 days may give the decrease of cumulative number of cases during some periods, which is impossible at the early stage of pandemic. Therefore, instead of using the daily cumulative number of cases directly, we use the number of daily reported new cases in our project.
The Raven's Claw is an all-male senior society founded at Yale University in 1825. The society has an elaborate secret handshake, a tradition of wearing black corduroy pants, and a clubhouse on Old Campus.

Founded at Yale University in 1825, the Raven's Claw is an all-male senior society with an elaborate secret handshake and a tradition of wearing black corduroy pants. The society's clubhouse is located on Old Campus. Members of the Raven's Claw often participate in philanthropy and service projects.
We apply LSTM model and RNN models for our experiment. For the four groups sharing the similar patterns, we apply the models trained with data from the states in the group. And for the rest of the states, considering the fact that these groups can’t be divided into any groups is because they don’t share a similar developing pattern, therefore for these states we train the model with data from all 54 states then applied to these states.
The Borderland series of urban fantasy novels and stories were created for teenage readers by author Terri Windling. Most of the series is set in Bordertown, a dystopian city near the border between ""the Elflands"" and ""The World"". The series consists of five anthologies and three novels. The series has spawned fan groups, gaming groups, costumed events (such as the Borderzone parties in Los Angeles), and was discussed in The Fence and the River: Culture and Politics at the US-Mexico Border by Claire F. Fox. Bordertown is the name of the shared universe created by Terri Windling, and a fictional place within that universe. The premise of the Borderland books is that the ""Elflands"" - a realm of magic populated by post-Tolkien elves have ""returned"" to ""The World"". The region of juxtaposition of the Elflands and the World includes Bordertown or ""B-Town"", and the ""Borderlands"" which lie between Bordertown and the World.  In the liminal environment of Bordertown and its environs, neither magic nor technology functions ""normally"", and unpredictable combinations of the two may emerge.
",0.5555555555555556
10,"The dataset used by our project is obtained from GitHub open-source database which compile the data released by the New York Times (https://github.com/nytimes/covid[1]19-data). The dataset contains the 56 state-level time series data of daily cumulative number of cases starting from January 21, 2020, when the first cases is reported in Washington. Noticing the fact that no significance outbreak was founded in American Samoa and Northern Mariana Islands, these two states will not be included in out experiment.
A variety of statistical prediction models for time series analysis have been introduced and applied. In [6], the ARIMA model is used and the cases of COVID-19 in Italy, Spain, and France from 21 Feb to 15 April 2020 are studied. The author suggests that ARIMA models are suitable for forecasting the COVID-19 prevalence in the future. Furthermore, a Seasonal ARIMA model is adopted by to forecast cases in Italy with the data till 31st March 2020. Another popular method is the Prophet of Facebook applied the Prophet to predict both confirmed and death cases with the data from WHO from 7th April to 3rd May 2020. Those time series forecasting models have been applied during the study of dynamics of epidemic. These researches are based on data of the whole epidemic period or the period long after the outbreak. However, our project aims at forecasting the trend of epidemic at its early stage using the data of this epidemic in other regions, which can greatly contribute to the evaluation of severity and taking countermeasures when epidemics spread to a new region.
",1.0
