PapersOwl,GPTZero,DetectGPT,Originality
100,76.2,73.6,40.6
100,80.6,78.3,34.7
100,75.2,78.7,20.6
66.2,67.9,78.7,0
49.9,86.4,70.6,12.2
100,74.3,78.7,23.5
90.3,65.6,74.3,39.7
7.9,48,69.8,6
71.8,77.1,77.4,3.8
8.4,100,81.5,0
46.2,100,80.6,20.3
77,100,81.8,100
88.2,100,83.9,29.8
58.4,70.6,76.5,13.1
69,91.9,80.2,26.3
70.9,65.7,78.4,12
70.4,81.1,75.7,9.9
100,100,83.8,29.9
76.1,100,84.8,63.3
75.9,100,83.9,30.1
47.2,68.4,79,0
70.2,77.4,74.7,22.8
92.4,51.7,73.8,48.9
20,89.8,71.9,0
100,26.8,82,46.3
23.5,100,71,20.5
100,55.2,88,50.4
68.4,94.7,67.1,0
3.4,100,79.8,0
100,69.5,76.7,0
41.6,100,77.8,0
60.9,59,76.8,25.9
100,100,80.7,1
27.6,70,63.6,7.7
100,100,87.6,1
82.3,100,91.8,1
30.5,100,81.2,19
45.6,60.2,70.4,0
84.4,20.4,73.8,34.1
77.3,41.9,75.9,22
51.3,83.8,75,0
27.7,48.6,69.3,0
100,23.1,67.4,23.3
68.9,78.3,72.7,0
77,100,81.8,100
78.6,100,88,51.4
54.2,100,78.2,33.9
51.5,59.7,65.4,0
54.5,100,78.1,17.3
83.4,64.6,64.8,5.9
76.4,91.4,82.6,42.3
90.8,100,84.5,26.9
7.5,0,67,0
76.5,61.8,80.5,28.5
38.8,57.4,70.1,0
32.6,74.8,72.3,0
100,22.9,59.4,26.5
29.8,100,80.6,17.5
1.3,100,81.6,0
60,100,68.7,0
86.9,100,87,100
73.4,50.3,70.8,21.5
69.1,100,78,28.8
73.9,100,75.7,21.5
85.4,66.6,75.6,50.8
55.1,100,76.6,14.2
47.8,65.7,86,32
50.8,50.8,70.8,0
100,100,93.9,49.5
90.5,78.7,72.5,14.8
27.8,66.8,66.8,3.2
20.4,88.8,81.6,0
81.7,67.1,82.2,67.5
100,73.2,79.2,12.8
42.6,100,70.5,18.3
50.4,100,77.8,55
84.4,54,61.1,54.3
58.3,76.8,65.9,24.3
87.2,55.6,63.1,0
56.4,41,70.1,0
100,66.4,72.3,33.9
66.2,94.4,85.3,39.1
3.8,75.9,83.1,0
35.7,70.7,74.6,18.3
72.7,62.4,67.4,10.7
26.3,0,81.2,0
39.8,70.6,87,5.4
100,67.3,65.8,51.2
69.8,79.4,87,45.8
51.1,70.2,65.8,0
53.4,0,67.7,0
100,100,88.9,49.4
100,60.8,80.6,56.9
40.3,100,88.1,0
81.6,60.1,69.9,0
61.9,100,84.6,28.4
1.1,100,75.3,0
80.7,84.8,88.5,50.4
73.9,79.1,81.5,19.7
100,83.3,82.1,25.4
89.9,84.9,73.5,48.8
88.5,73.4,74.7,67
88.4,100,91.2,100
100,100,86.8,62.1
100,78,85.3,71
78.1,100,87.8,36
100,100,89,100
100,83.1,82.5,27
100,100,92.8,100
59.1,100,78.8,100
100,56.8,62.8,25.7
100,70.1,79.2,70.3
79.3,69.9,84.3,70
37.9,100,89.1,36.8
100,69.8,84.9,70.2
100,0,81.8,32.3
67,100,90.8,55.8
71.9,75.7,87.9,41.8
100,100,85.5,61.8
100,100,75.6,27.3
100,100,91.8,100
100,100,85.9,100
80,100,72.4,64
49.2,100,85.7,49.8
70.1,100,84.5,55
100,100,84.2,55.6
88.4,100,92.1,100
100,78.7,87,78.7
100,63.8,74.3,54.9
50.2,89.5,68.2,49.5
100,100,88.1,100
60,100,84.3,100
100,100,91.2,100
100,100,85,100
100,79.3,79.9,33.7
47.3,71.9,75.1,30
100,75.1,76.3,67.2
53.5,100,85.3,53
79.3,100,87.1,64.9
100,68,75.5,60.3
100,100,89.7,100
100,100,91.9,100
68.3,100,94.5,61.2
100,100,91.2,100
100,100,88.9,60
58,100,79.4,54.5
100,100,89.5,100
100,100,82.5,100
36.3,100,81.2,25.2
80.2,100,82.1,29.7
